period,minute,second,duration,under_pressure,play_pattern.name,possession_team.name,player.name,position.name,shot.technique.name,shot.body_part.name,shot.outcome.name,shot.aerial_won,shot.one_on_one,shot.deflected,shot.open_goal,shot.saved_to_post,shot.saved_off_target,shot.redirect,location.x,location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,player.name.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,TimeInPoss,TimeToPossEnd
2,97,27,0.977222,NA,From Throw In,Germany Women's,Sydney Lohmann,Right Wing,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,99.9,48.6,120,40.3,4.5,Jung-Mi Kim,118.7,41.5,21.862525014279566,1.9849433241279189,113.16417863819845,139.0856167799749,25.921438141776463,22.253146211359937,20.09601950635996,0.6623030720193926,0.19514284806274146,4,7,1,1,177.38999999999993,1.1401754250991423,5.124451190127575,16.461999999999534,0.9769999999998618
1,0,51,0.476132,NA,Regular Play,Morocco Women's,Ibtissam Jraïdi,Center Forward,Normal,Right Foot,Saved,NA,TRUE,NA,NA,NA,NA,NA,115.6,23.1,119.2,35.6,1.3,Catalina Pérez Jaramillo,118.2,35.9,17.46339027795004,4.4777226354476225,14.593268218899327,23.702645950966204,9.109377732066877,27.32031120683194,13.061393493804555,0,0,0,0,0,1,49.27999999999982,2.942787793912431,5.448853090330103,13.509,0.4759999999999991
1,10,18,0.689174,TRUE,Regular Play,Colombia Women's,Mayra Tatiana Ramírez Ramírez,Center Forward,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,113.6,54.5,120,44.9,1.2,Khadija Er-Rmichi,118.9,44.5,15.849605673328282,4.632493928760186,156.18432884504608,166.2637316943775,10.079402849331416,16.74143841973837,11.317685275708993,0,0,0,0,0,1,279.17999999999984,0.7810249675906611,4.981967482832451,7.640999999999963,45.061000000000035
1,12,22,1.19348,NA,Regular Play,Morocco Women's,Ibtissam Jraïdi,Center Forward,Normal,Head,Saved,NA,NA,NA,NA,NA,NA,NA,107.8,33.7,118.3,42.6,1.2,Catalina Pérez Jaramillo,118.1,37.9,13.730622709840949,2.831960451701264,62.68846624823285,42.137594773888324,20.550871474344525,11.533035288262196,11.123398761170073,1.3083749967591145,0.21427478217774185,3,6,1,1,67.22999999999972,1.414213562373094,4.66690475583121,12.225999999999999,0
1,19,39,0.021087,TRUE,From Throw In,Colombia Women's,Daniela Montoya Quiróz,Left Defensive Midfield,Normal,Head,Saved,TRUE,NA,NA,NA,NA,NA,NA,111,39.3,111.6,39.5,2.1,Khadija Er-Rmichi,112.2,39.6,9.027181176868005,7.810249675906651,85.5526151499094,87.0643265535789,1.5117114036694943,29.992674730102493,1.236931687685302,1.4603247938617965,1.280368799328967,1,3,1,1,106.20999999999994,0.7810249675906611,5.5901699437494745,7.567000000000007,26.618000000000166
1,24,22,0.091076,TRUE,From Throw In,Colombia Women's,Mayra Tatiana Ramírez Ramírez,Center Forward,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,96.7,45.2,97.5,45.1,NA,Khadija Er-Rmichi,119.2,40.9,23.873206738936435,1.2041594578792265,102.58087110192162,138.36646066342988,35.78558956150826,8.852230827329398,22.90720410700529,1.6086266962154174,0.9643844107770597,3,7,2,1,41.03999999999994,1.2529964086141625,4.0521599178709655,28.144999999999982,8.037000000000035
1,30,15,1.341179,TRUE,Regular Play,Morocco Women's,Anissa Lahmari,Center Attacking Midfield,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,96.7,43.4,120,44.4,5.2,Catalina Pérez Jaramillo,118.6,40.9,23.54676198546203,1.6643316977093279,98.30216123488383,122.73522627210744,24.433065037223614,17.38876716278568,22.042232191862958,1.3840467169562682,0.4706360244905548,2,5,2,1,114.6,1.3416407864998674,2.7856776554368188,12.11200000000008,8.250999999999976
1,43,30,1.224425,NA,Regular Play,Colombia Women's,Leicy Maria Santos Herrera,Left Wing,Diving Header,Head,Off T,NA,NA,NA,NA,NA,NA,NA,108.9,36.3,120,43.8,4.2,Khadija Er-Rmichi,118.6,39.7,11.700427342623,1.4317821063276401,71.56505117707796,77.9052429229881,6.340191745910133,10.940864599350435,10.27861858422618,0.7915616360778455,0,2,4,0,1,331.7,2.3021728866442714,4.500000000000003,8.197999999999865,1.22400000000016
1,45,49,0.060309,NA,Regular Play,Colombia Women's,Leicy Maria Santos Herrera,Left Wing,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,94.8,40.4,97.2,40.5,NA,Khadija Er-Rmichi,118.8,40.1,25.203174403237387,1.2041594578792325,90.90938044919938,94.76364169072622,3.8542612415268422,39.82958480314495,24.001874926763534,1.1825350588257324,0.4474655959462107,4,8,2,1,42.89999999999999,2.745906043549199,3.3241540277189388,17.371000000000095,0.3830000000002656
1,48,39,0.158568,TRUE,Other,Morocco Women's,Sakina Ouzraoui Diki,Right Midfield,Half Volley,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,114.9,48.3,115.5,47.1,NA,Catalina Pérez Jaramillo,116.7,45.2,9.741663102366038,6.15873363606513,148.4310288706817,147.6001598260807,0.8308690446010019,8.460980692824956,3.5846896657869776,0.714285714285715,0,0,1,0,1,67.83000000000003,1.3999999999999986,4.924428900898052,2.4149999999999636,1.0920000000000982
1,48,40,0.288064,NA,Other,Morocco Women's,Anissa Lahmari,Center Attacking Midfield,Normal,Right Foot,Goal,NA,NA,NA,TRUE,NA,NA,NA,116.6,41.2,120,42,1.1,Catalina Pérez Jaramillo,116.5,48.1,3.6055512754639953,8.823831367382313,109.44003482817618,156.6308868365179,47.19085200834172,12.125256329546911,6.9007245996344455,1.6050622797183158,0.4237135986070344,1,4,1,0,35.60000000000002,1.2000000000000028,2.360084744241197,3.507000000000062,0
2,48,53,1.647412,TRUE,From Corner,Morocco Women's,Nesryne El Chad,Right Center Back,Normal,Head,Saved,TRUE,NA,NA,NA,NA,NA,NA,109.7,35.8,118.9,39.2,2.3,Catalina Pérez Jaramillo,119.1,39.6,11.123398761170076,0.984885780179615,67.81598665473,66.03751102542203,1.7784756293079624,5.953677567112165,10.139033484509254,1.6003594964937773,1.1087632932680984,2,4,2,1,18,0.7071067811865446,1.6278820596099737,5.581000000000131,0
2,58,25,0.454254,TRUE,From Throw In,Colombia Women's,Daniela Montoya Quiróz,Right Wing,Normal,Right Foot,Saved,NA,NA,NA,NA,NA,NA,NA,113.8,51.6,118.2,43.8,0.2,Khadija Er-Rmichi,118.9,44,13.152946437965907,4.148493702538307,151.87626461671118,164.62374875117388,12.747484134462695,19.714620610705136,9.152595260361954,0.601010101010101,0,0,2,0,1,282.4800000000001,2,9.436630754670867,32.80000000000018,42.98700000000008
2,58,28,0.767246,TRUE,From Throw In,Colombia Women's,Lorena Bedoya Durango,Right Defensive Midfield,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,103.2,46.8,120,44.8,0.2,Khadija Er-Rmichi,119.2,43.2,18.124017214734703,3.2984845004941303,112.03622694014545,165.96375653207355,53.92752959192809,22.051113705441644,16.4,0.9950252464000048,0.6319976540760515,4,7,3,1,284.15999999999985,2.0615528128088214,7.602631123499285,36.05300000000034,39.733999999999924
2,61,56,0.669239,TRUE,Regular Play,Colombia Women's,Mayra Tatiana Ramírez Ramírez,Right Wing,Normal,Right Foot,Saved,NA,NA,NA,NA,NA,NA,NA,107.4,61,119.2,44.9,0.5,Khadija Er-Rmichi,118.4,44.3,24.48999795835026,4.58802789878178,149.03624346792648,159.59011716619608,10.553873698269598,29.826732136096275,19.9972498109115,0.5994961913028347,0,1,4,0,1,99.05999999999977,1.1180339887498967,2.4020824298928614,70.96299999999974,0.6700000000000728
2,71,30,0.880046,TRUE,From Free Kick,Colombia Women's,Daniela Alexandra Árias Rojas,Left Center Back,Normal,Head,Saved,TRUE,NA,NA,NA,NA,NA,NA,106.7,41,118.7,42.2,1,Khadija Er-Rmichi,119.1,41.9,13.337541002748592,2.102379604162865,94.29986282019203,154.65382405805317,60.35396123786114,13.70365951932634,12.432618388738543,2.4830013493966123,0,1,5,0,1,203.27999999999983,0.7810249675906665,1.7029386365926342,2.8760000000002037,0
2,77,46,0.300394,NA,From Corner,Colombia Women's,Mayra Tatiana Ramírez Ramírez,Right Wing,Normal,Right Foot,Post,NA,NA,NA,NA,NA,NA,NA,116.8,51.3,120,44.1,1.7,Khadija Er-Rmichi,119.1,44.4,11.744360348695025,4.491102314577124,164.18862906986155,168.43986920578217,4.251240135920625,26.229173157376252,7.2732386183872695,0.27116307227332065,0.27116307227332065,0,1,1,1,173.23999999999984,3.687817782917149,8.683317338436957,26.293000000000575,0.30099999999947613
2,81,54,0.823137,NA,Regular Play,Morocco Women's,Fatima Zahra Tagnaout,Left Midfield,Normal,Left Foot,Saved,NA,TRUE,NA,NA,NA,NA,NA,111.3,19.6,118.7,36,1,Catalina Pérez Jaramillo,118.6,36.6,22.177691493931466,3.676955262170048,23.096821918160845,22.380135051959666,0.7166868662011794,21.858111761604267,18.501081049495458,0,0,0,0,0,1,432.15999999999997,3.9812058474788747,15.344380078712852,12.368000000000393,0
2,83,48,0.561258,NA,From Throw In,Morocco Women's,Ghizlane Chebbak,Left Defensive Midfield,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,93.8,36,107.9,38.9,NA,Catalina Pérez Jaramillo,118.2,39.6,26.50358466321113,1.8439088914585744,81.31958157492873,77.47119229084852,3.8483892840802127,25.647987321537965,24.6641440151488,0.73825207410195,0.0719201152264734,4,6,1,1,205.0399999999999,5.0774009099144415,5.141984052872977,51.555999999999585,125.66300000000047
1,2,4,0.330152,TRUE,Regular Play,Spain Women's,Esther Gonzalez Rodríguez,Center Forward,Half Volley,Left Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,110,37.4,111,37.6,NA,Gaëlle Thalmann,117.8,38.4,10.332473082471592,2.7202941017470916,75.42578380196126,53.97262661489641,21.453157187064846,3.088892094303707,7.863841300534997,1.215520999228385,1.0848996578503047,2,3,2,1,56.70000000000001,1.236931687685302,1.3152946437965882,34.312,13.182000000000002
1,2,5,1.074125,TRUE,Regular Play,Spain Women's,Teresa Abelleira Dueñas,Center Defensive Midfield,Half Volley,Right Foot,Wayward,NA,NA,NA,NA,NA,NA,NA,97.6,38,113.4,51,NA,Gaëlle Thalmann,118.2,39.5,22.48910847499296,1.8681541692269377,84.89783474764187,74.47588900324573,10.42194574439614,19.048708507273,20.654539452623975,1.092328369559325,0.30263217621974664,4,8,2,1,55.040000000000056,2.6400757564888235,4.981967482832466,36.194,11.299999999999997
1,4,21,1.483722,NA,From Free Kick,Spain Women's,Alba María Redondo Ferrer,Right Wing,Volley,Right Foot,Saved to Post,NA,NA,NA,NA,TRUE,NA,NA,114.9,42.1,119,41.1,1.4,Gaëlle Thalmann,118.5,40.3,5.515432893255066,1.5297058540778348,112.3801350519596,101.30993247402009,11.070202577939511,2.8443263422675087,4.024922359499619,0,0,0,0,0,1,119.59999999999987,0.6082762530298307,6.35688603012513,13.822999999999979,7.7970000000000255
1,4,28,1.037924,NA,From Free Kick,Spain Women's,Aitana Bonmati Conca,Right Center Midfield,Normal,Left Foot,Goal,NA,NA,NA,NA,NA,NA,NA,103.5,44.7,120,42.4,0.6,Gaëlle Thalmann,118.6,40.7,17.156339936011992,1.565247584249859,105.89952258845656,116.56505117707799,10.665528588621427,16.050820489887787,15.62081944073357,1.2993462877996165,0.2470855038585994,3,7,2,1,61.949999999999996,2.6832815729997477,3.1304951684997055,20.581999999999994,1.038000000000011
1,9,23,0.978728,TRUE,From Corner,Spain Women's,Esther Gonzalez Rodríguez,Center Forward,Normal,Head,Off T,TRUE,NA,NA,NA,NA,NA,NA,115.5,31.2,120,37.2,3.5,Gaëlle Thalmann,119,38,9.88382517044894,2.23606797749979,27.08355086436866,26.56505117707799,0.5184996872906709,7.663007495443067,7.647875521999558,0.6440213120918813,0.19370971105651483,2,4,1,1,43.519999999999904,0.7280109889280519,4.825971404805462,1.6330000000000382,0.97899999999992815
1,14,20,0.37989,TRUE,From Corner,Spain Women's,Irene Paredes Hernandez,Right Center Back,Normal,Head,Off T,TRUE,NA,NA,NA,NA,NA,NA,115.6,43.4,120,42.7,5.3,Gaëlle Thalmann,119.7,40.9,5.560575509783141,0.9486832980505115,127.69424046668912,161.56505117707812,33.870810710388994,11.727957782487294,4.802082881417195,0.7786812412369208,0.15961737689352443,1,3,1,1,46.80000000000007,0.6324555320336713,2.765863337187864,2.2759999999999536,0.37999999999999545
1,15,46,0.190144,NA,Regular Play,Spain Women's,Esther Gonzalez Rodríguez,Center Forward,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,114.1,31,115.7,33.6,NA,Gaëlle Thalmann,118.2,36.2,10.761505470890217,4.204759208325724,33.247067749335876,25.346175941946676,7.9008918073892005,16.055555287018024,6.621933252457329,0.8324178776309701,0.7293415254368782,1,3,2,1,104.00000000000006,2.220360331117459,3.584689665786991,52.85000000000002,0.6359999999999673
