game_id,event_team,shots,avg_dist,avg_angle,goals,is_home,division
2021020725,New York Rangers,54,34.7725,31.5975,7,1,Metropolitan
2021020726,Ottawa Senators,55,39.36923076923077,29.25897435897436,2,0,Atlantic
2021020726,Washington Capitals,69,30.546153846153846,31.473076923076924,3,1,Metropolitan
2021020727,Detroit Red Wings,51,34.32432432432432,27.635135135135137,1,0,Atlantic
2021020727,Nashville Predators,44,38.2,25.91111111111111,4,1,Central
2021020728,Chicago Blackhawks,59,42.532,27.932,3,0,Central
2021020728,Minnesota Wild,81,36.325,30.948333333333334,4,1,Central
2021020729,Colorado Avalanche,69,38.22105263157895,24.226315789473684,3,1,Central
2021020729,Montréal Canadiens,55,36.6025,24.565,2,0,Atlantic
2021020730,Calgary Flames,74,35.44642857142857,35.725,3,0,Pacific
2021020730,Edmonton Oilers,54,41.7725,33.735,5,1,Pacific
2021020731,San Jose Sharks,60,38.564,26.084,1,1,Pacific
2021020731,Tampa Bay Lightning,63,30.308888888888887,27.026666666666667,7,0,Atlantic
2021020732,Los Angeles Kings,58,39.34897959183673,30.37142857142857,3,0,Pacific
2021020732,New Jersey Devils,57,42.208695652173915,30.92608695652174,2,1,Metropolitan
2021020733,Pittsburgh Penguins,67,32.77090909090909,28.31818181818182,2,1,Metropolitan
2021020733,Winnipeg Jets,55,29.426829268292682,29.017073170731706,2,0,Central
2021020734,Columbus Blue Jackets,65,38.1125,22.616666666666667,1,1,Metropolitan
2021020734,Ottawa Senators,52,35.43,23.015,2,0,Atlantic
2021020735,St. Louis Blues,31,37.07826086956521,29.06086956521739,3,0,Central
2021020735,Vancouver Canucks,74,32.15925925925926,28.45,1,1,Pacific
2021020736,Florida Panthers,72,36.161702127659574,28.382978723404257,3,0,Atlantic
2021020736,Seattle Kraken,58,31.344444444444445,22.093333333333334,5,1,Pacific
2021020737,Anaheim Ducks,37,38.238235294117644,27.826470588235296,5,0,Pacific
2021020737,Boston Bruins,61,33.75,29.228947368421053,3,1,Atlantic
2021020738,Los Angeles Kings,69,31.501851851851853,35.705555555555556,2,0,Pacific
2021020738,New York Rangers,64,25.874074074074073,38.67407407407407,2,1,Metropolitan
2021020739,Dallas Stars,59,37.49090909090909,35.62045454545454,3,0,Central
2021020739,Philadelphia Flyers,50,31.212195121951222,36.28536585365854,1,1,Metropolitan
2021020740,Vegas Golden Knights,57,33.651162790697676,35.330232558139535,1,0,Pacific
2021020740,Washington Capitals,59,26.115555555555556,37.30444444444444,0,1,Metropolitan
2021020741,Minnesota Wild,70,30.912280701754387,32.44561403508772,8,1,Central
2021020741,Montréal Canadiens,35,44.576,29.744,2,0,Atlantic
2021020742,Chicago Blackhawks,56,35.82558139534884,34.944186046511625,0,0,Central
2021020742,Colorado Avalanche,62,36.68809523809524,33.46666666666667,2,1,Central
2021020743,Calgary Flames,83,32.42676056338028,31.085915492957746,7,1,Pacific
2021020743,St. Louis Blues,34,33.233333333333334,23.055555555555557,1,0,Central
2021020744,Buffalo Sabres,44,40.35142857142857,31.06285714285714,0,0,Atlantic
2021020744,Ottawa Senators,80,40.34920634920635,28.711111111111112,5,1,Atlantic
2021020745,Dallas Stars,46,40.975675675675674,24.513513513513512,5,0,Central
2021020745,New Jersey Devils,74,36.9188679245283,26.78490566037736,1,1,Metropolitan
2021020746,New York Islanders,65,36.00612244897959,25.553061224489795,4,1,Metropolitan
2021020746,Philadelphia Flyers,36,45.34615384615385,24.96923076923077,3,0,Metropolitan
2021020747,Arizona Coyotes,30,38.21666666666667,32.7125,3,0,Central
2021020747,Pittsburgh Penguins,55,33.582926829268295,30.08780487804878,6,1,Metropolitan
2021020748,Carolina Hurricanes,65,29.357777777777777,30.95777777777778,4,1,Metropolitan
2021020748,Vegas Golden Knights,46,46.742105263157896,25.657894736842103,3,0,Pacific
2021020749,Florida Panthers,49,32.16279069767442,22.451162790697676,5,0,Atlantic
2021020749,Winnipeg Jets,52,39.22888888888889,23.95111111111111,3,1,Central
2021020750,Edmonton Oilers,94,29.953623188405796,33.05942028985507,3,0,Pacific
2021020750,Vancouver Canucks,43,36.50606060606061,27.09090909090909,2,1,Pacific
2021020751,Nashville Predators,48,34.4,32.597435897435894,4,0,Central
2021020751,Seattle Kraken,60,36.19555555555556,24.993333333333332,2,1,Pacific
2021020752,Anaheim Ducks,43,38.339999999999996,27.285714285714285,3,0,Pacific
2021020752,Toronto Maple Leafs,78,26.12295081967213,26.704918032786885,3,1,Atlantic
2021020753,Chicago Blackhawks,56,38.334883720930236,25.827906976744185,8,0,Central
2021020753,Detroit Red Wings,65,36.880434782608695,34.584782608695654,5,1,Atlantic
2021020754,San Jose Sharks,53,29.97142857142857,29.95714285714286,4,0,Pacific
2021020754,Washington Capitals,74,31.20980392156863,26.498039215686273,1,1,Metropolitan
2021020755,Calgary Flames,90,35.87733333333333,32.664,6,0,Pacific
2021020755,Columbus Blue Jackets,47,36.51875,37.43125,0,1,Metropolitan
2021020756,Boston Bruins,50,45.75555555555555,29.877777777777776,3,0,Atlantic
2021020756,Colorado Avalanche,75,34.120370370370374,31.38888888888889,4,1,Central
2021020757,Anaheim Ducks,42,40.39032258064516,29.648387096774194,5,0,Pacific
2021020757,Montréal Canadiens,57,38.0875,28.808333333333334,4,1,Atlantic
2021020758,Carolina Hurricanes,65,26.69074074074074,27.46851851851852,2,0,Metropolitan
2021020758,Ottawa Senators,70,37.01698113207547,28.154716981132076,2,1,Atlantic
2021020759,New Jersey Devils,56,32.52105263157895,33.98157894736842,2,0,Metropolitan
2021020759,Tampa Bay Lightning,53,37.853191489361706,22.842553191489362,3,1,Atlantic
2021020760,Florida Panthers,54,35.4,26.405,4,1,Atlantic
2021020760,Vegas Golden Knights,50,39.6027027027027,24.397297297297296,1,0,Pacific
2021020761,Los Angeles Kings,50,30.330952380952382,22.86904761904762,3,0,Pacific
2021020761,New York Islanders,46,29.912903225806453,25.87741935483871,2,1,Metropolitan
2021020762,Pittsburgh Penguins,55,35.839999999999996,25.58,1,1,Metropolitan
2021020762,Seattle Kraken,56,37.28333333333333,27.8,2,0,Pacific
2021020763,Columbus Blue Jackets,41,39.95,22.557142857142857,5,1,Metropolitan
2021020763,New York Rangers,56,39.30212765957447,20.72340425531915,3,0,Metropolitan
2021020764,Calgary Flames,64,30.445098039215686,32.437254901960785,1,0,Pacific
2021020764,St. Louis Blues,44,39.31621621621621,29.089189189189188,5,1,Central
2021020765,Vancouver Canucks,57,38.686956521739134,25.02391304347826,5,0,Pacific
2021020765,Winnipeg Jets,66,38.67058823529412,28.89607843137255,1,1,Central
2021020766,Edmonton Oilers,90,31.95074626865672,31.61492537313433,2,1,Pacific
2021020766,Nashville Predators,55,27.223076923076924,39.14102564102564,2,0,Central
2021020767,Minnesota Wild,63,34.62978723404255,31.71276595744681,3,0,Central
2021020767,New York Rangers,42,34.21176470588235,31.508823529411764,2,1,Metropolitan
2021020768,Detroit Red Wings,61,31.622727272727275,29.202272727272728,2,0,Atlantic
2021020768,Pittsburgh Penguins,62,36.73461538461538,26.778846153846153,2,1,Metropolitan
2021020769,Chicago Blackhawks,65,38.71320754716981,30.135849056603774,4,1,Central
2021020769,Colorado Avalanche,60,44.61052631578947,24.83684210526316,6,0,Central
2021020770,Dallas Stars,63,34.42045454545455,30.875,0,1,Central
2021020770,Washington Capitals,55,36.65581395348837,32.36976744186047,5,0,Metropolitan
2021020771,Arizona Coyotes,56,39.31063829787234,32.751063829787235,1,1,Central
2021020771,Boston Bruins,55,37.50666666666667,31.35333333333333,2,0,Atlantic
2021020772,Edmonton Oilers,42,28.662857142857142,36.465714285714284,7,0,Pacific
2021020772,Montréal Canadiens,43,38.95,32.1375,2,1,Atlantic
2021020773,Anaheim Ducks,38,31.470967741935482,36.70967741935484,2,0,Pacific
2021020773,Ottawa Senators,74,33.02881355932203,33.68135593220339,1,1,Atlantic
2021020774,Detroit Red Wings,54,32.13023255813953,36.06976744186046,4,1,Atlantic
2021020774,Toronto Maple Leafs,64,32.206,32.908,7,0,Atlantic
2021020775,Tampa Bay Lightning,66,25.46153846153846,29.236538461538462,2,1,Atlantic
2021020775,Vegas Golden Knights,52,26.778048780487804,27.409756097560976,2,0,Pacific
2021020776,Florida Panthers,91,25.94,29.876923076923077,5,1,Atlantic
2021020776,San Jose Sharks,44,33.5175,32.46,4,0,Pacific
2021020777,New York Islanders,54,41.78787878787879,22.73939393939394,0,1,Metropolitan
2021020777,Seattle Kraken,58,35.05609756097561,28.958536585365852,3,0,Pacific
2021020778,Los Angeles Kings,72,36.05769230769231,33.61730769230769,3,0,Pacific
2021020778,Philadelphia Flyers,48,30.383720930232556,32.20232558139535,4,1,Metropolitan
2021020779,Carolina Hurricanes,53,30.6974358974359,32.91538461538462,2,1,Metropolitan
2021020779,New Jersey Devils,55,34.03846153846154,29.433333333333334,1,0,Metropolitan
2021020780,St. Louis Blues,55,34.17272727272727,32.97727272727273,1,1,Central
2021020780,Winnipeg Jets,48,39.42820512820513,23.79230769230769,4,0,Central
2021020781,Calgary Flames,74,39.07962962962963,24.73148148148148,1,1,Pacific
2021020781,Vancouver Canucks,31,38.74583333333333,24.96666666666667,0,0,Pacific
2021020782,Arizona Coyotes,56,33.04883720930233,31.539534883720933,1,1,Central
2021020782,Buffalo Sabres,52,31.854761904761904,24.854761904761904,3,0,Atlantic
2021020783,Columbus Blue Jackets,71,37.18490566037736,25.943396226415093,6,0,Metropolitan
2021020783,Montréal Canadiens,53,41.42391304347826,31.719565217391303,3,1,Atlantic
2021020784,Minnesota Wild,40,24.53333333333333,34.455555555555556,4,0,Central
2021020784,New York Islanders,63,29.944642857142856,30.242857142857144,3,1,Metropolitan
2021020785,New York Rangers,48,35.50555555555555,36.36111111111111,3,1,Metropolitan
2021020785,Seattle Kraken,78,39.7125,35.6875,2,0,Pacific
2021020786,Los Angeles Kings,59,37.53260869565217,31.12391304347826,4,0,Pacific
2021020786,Pittsburgh Penguins,52,33.29,34.08,3,1,Metropolitan
2021020787,Carolina Hurricanes,72,35.757446808510636,31.682978723404254,2,1,Metropolitan
2021020787,San Jose Sharks,52,40.22222222222222,31.175,1,0,Pacific
2021020788,Chicago Blackhawks,36,33.5,21.108695652173914,1,0,Central
2021020788,St. Louis Blues,65,33.375,26.288636363636364,5,1,Central
2021020789,Boston Bruins,50,39.27058823529412,29.63235294117647,1,0,Atlantic
2021020789,Dallas Stars,61,35.38913043478261,35.74130434782609,6,1,Central
2021020790,Buffalo Sabres,59,29.55,32.3925,1,0,Atlantic
2021020790,Colorado Avalanche,55,38.361363636363635,21.043181818181818,4,1,Central
2021020791,Edmonton Oilers,63,32.17916666666667,29.508333333333333,2,0,Pacific
2021020791,Ottawa Senators,60,31.727659574468085,36.13191489361702,3,1,Atlantic
2021020792,Anaheim Ducks,43,32.88148148148148,38.70740740740741,1,0,Pacific
2021020792,Detroit Red Wings,54,30.77179487179487,29.538461538461537,2,1,Atlantic
2021020793,Columbus Blue Jackets,57,32.06046511627907,28.425581395348836,4,1,Metropolitan
2021020793,Florida Panthers,72,33.029411764705884,24.652941176470588,8,0,Atlantic
2021020794,Chicago Blackhawks,38,38.44444444444444,27.496296296296297,1,1,Central
2021020794,Vancouver Canucks,70,44.7725,27.6025,3,0,Pacific
2021020795,Boston Bruins,43,36.71764705882353,28.358823529411765,3,1,Atlantic
2021020795,Seattle Kraken,58,35.81136363636364,22.977272727272727,2,0,Pacific
2021020796,Montréal Canadiens,64,37.05813953488372,32.990697674418605,3,1,Atlantic
2021020796,St. Louis Blues,47,40.4054054054054,26.17027027027027,2,0,Central
2021020797,San Jose Sharks,41,32.196774193548386,25.470967741935485,2,0,Pacific
2021020797,Tampa Bay Lightning,60,31.43673469387755,25.56122448979592,3,1,Atlantic
2021020798,New Jersey Devils,53,29.45121951219512,33.9780487804878,1,1,Metropolitan
2021020798,Toronto Maple Leafs,52,32.197826086956525,26.317391304347826,7,0,Atlantic
2021020799,New York Islanders,50,33.11,29.8875,4,1,Metropolitan
2021020799,Ottawa Senators,49,41.97837837837838,26.37027027027027,1,0,Atlantic
2021020800,Florida Panthers,64,35.688,25.098,2,0,Atlantic
2021020800,New York Rangers,61,35.608888888888885,33.12444444444444,5,1,Metropolitan
2021020801,Philadelphia Flyers,57,33.204166666666666,27.177083333333332,3,1,Metropolitan
2021020801,Winnipeg Jets,57,42.24,31.33,1,0,Central
2021020802,Pittsburgh Penguins,79,38.70161290322581,28.727419354838712,3,1,Metropolitan
2021020802,Washington Capitals,52,32.37,30.9275,4,0,Metropolitan
2021020803,Nashville Predators,54,33.4547619047619,24.504761904761907,4,1,Central
2021020803,Vancouver Canucks,61,35.541304347826085,33.46739130434783,2,0,Pacific
2021020804,Calgary Flames,72,42.14561403508772,32.205263157894734,4,0,Pacific
2021020804,Dallas Stars,50,33.5974358974359,24.42820512820513,3,1,Central
2021020805,Arizona Coyotes,45,35.141666666666666,33.24166666666667,2,0,Central
2021020805,Colorado Avalanche,72,38.723636363636366,32.10727272727273,2,1,Central
2021020806,Buffalo Sabres,64,36.92790697674419,29.967441860465115,2,0,Atlantic
2021020806,Vegas Golden Knights,65,32.641176470588235,27.386274509803922,5,1,Pacific
2021020807,Detroit Red Wings,43,30.873529411764707,37.36764705882353,3,1,Atlantic
2021020807,Los Angeles Kings,63,36.04545454545455,38.38727272727273,5,0,Pacific
2021020808,Edmonton Oilers,58,38.54222222222222,37.96888888888889,5,0,Pacific
2021020808,Washington Capitals,57,34.444186046511625,33.234883720930235,3,1,Metropolitan
2021020809,Chicago Blackhawks,64,30.861538461538462,31.361538461538462,0,1,Central
2021020809,Minnesota Wild,54,32.5375,31.915,5,0,Central
2021020810,Arizona Coyotes,57,34.66829268292683,30.651219512195123,2,1,Central
2021020810,Calgary Flames,90,36.97121212121212,32.153030303030306,4,0,Pacific
2021020811,Detroit Red Wings,41,26.715625,35.44375,4,1,Atlantic
2021020811,Philadelphia Flyers,62,28.42037037037037,38.39074074074074,2,0,Metropolitan
2021020812,Edmonton Oilers,60,32.05416666666667,30.764583333333334,3,0,Pacific
2021020812,Tampa Bay Lightning,41,26.940625,30.8375,5,1,Atlantic
2021020813,Dallas Stars,67,36.56785714285714,27.008928571428573,3,1,Central
2021020813,Winnipeg Jets,38,32.19642857142857,26.575,2,0,Central
2021020814,Arizona Coyotes,41,45.292857142857144,36.16428571428571,2,1,Central
2021020814,Los Angeles Kings,67,38.80408163265306,36.46530612244898,3,0,Pacific
2021020815,Minnesota Wild,57,36.88292682926829,34.31219512195122,1,0,Central
2021020815,Toronto Maple Leafs,50,46.33243243243243,33.79189189189189,3,1,Atlantic
2021020816,Columbus Blue Jackets,42,41.82222222222222,29.77777777777778,6,0,Metropolitan
2021020816,Florida Panthers,71,31.827450980392157,26.84313725490196,3,1,Atlantic
2021020817,New Jersey Devils,49,32.43589743589744,29.594871794871796,2,1,Metropolitan
2021020817,Pittsburgh Penguins,71,35.8235294117647,29.458823529411763,4,0,Metropolitan
2021020818,New York Rangers,38,33.457142857142856,33.84642857142857,4,1,Metropolitan
2021020818,Washington Capitals,54,41.059090909090905,25.8,1,0,Metropolitan
2021020819,Dallas Stars,64,34.44423076923077,26.05769230769231,1,0,Central
2021020819,Nashville Predators,48,30.478125,29.9375,1,1,Central
2021020820,Calgary Flames,68,32.13488372093023,27.169767441860465,1,0,Pacific
2021020820,Vancouver Canucks,63,32.74782608695652,30.108695652173914,7,1,Pacific
2021020821,New York Islanders,83,37.5,28.368253968253967,3,0,Metropolitan
2021020821,San Jose Sharks,48,44.371794871794876,26.135897435897437,3,1,Pacific
2021020822,Boston Bruins,68,39.46071428571428,36.57142857142857,3,0,Atlantic
2021020822,Seattle Kraken,47,40.305263157894736,23.071052631578947,2,1,Pacific
2021020823,Carolina Hurricanes,74,32.0140625,37.159375,4,1,Metropolitan
2021020823,Columbus Blue Jackets,35,33.92857142857143,34.57857142857143,0,0,Metropolitan
2021020824,Chicago Blackhawks,59,27.331818181818182,34.69772727272727,8,1,Central
2021020824,New Jersey Devils,63,33.684444444444445,38.94222222222222,5,0,Metropolitan
2021020825,Buffalo Sabres,61,35.05,31.49791666666667,3,0,Atlantic
2021020825,St. Louis Blues,42,32.875757575757575,24.433333333333334,5,1,Central
2021020826,Colorado Avalanche,77,33.730909090909094,30.078181818181818,6,1,Central
2021020826,Winnipeg Jets,44,40.5,26.774285714285714,3,0,Central
2021020827,Arizona Coyotes,57,35.636585365853655,28.626829268292685,3,1,Central
2021020827,Vegas Golden Knights,81,39.355384615384615,27.56,1,0,Pacific
2021020828,Anaheim Ducks,53,35.22380952380952,35.86666666666667,1,1,Pacific
2021020828,Los Angeles Kings,58,41.84,28.16888888888889,4,0,Pacific
2021020829,Detroit Red Wings,37,34.13333333333333,31.107407407407408,0,0,Atlantic
2021020829,Toronto Maple Leafs,67,35.57090909090909,26.823636363636364,3,1,Atlantic
2021020830,Montréal Canadiens,53,28.048780487804876,32.74390243902439,2,0,Atlantic
2021020830,Ottawa Senators,53,32.4175,29.1325,1,1,Atlantic
2021020831,Edmonton Oilers,38,31.037037037037038,31.37037037037037,4,0,Pacific
2021020831,Florida Panthers,75,30.981666666666666,31.418333333333333,3,1,Atlantic
2021020832,Philadelphia Flyers,55,48.172222222222224,28.744444444444444,2,1,Metropolitan
2021020832,Washington Capitals,62,40.232608695652175,32.856521739130436,1,0,Metropolitan
2021020833,New York Rangers,53,30.711764705882352,28.479411764705883,0,0,Metropolitan
2021020833,Pittsburgh Penguins,51,32.31142857142857,25.95714285714286,1,1,Metropolitan
2021020834,Nashville Predators,63,37.166666666666664,26.153333333333332,2,1,Central
2021020834,Tampa Bay Lightning,54,33.54651162790697,28.369767441860464,3,0,Atlantic
2021020835,Calgary Flames,69,35.88333333333333,25.844444444444445,7,1,Pacific
2021020835,Minnesota Wild,40,38.16388888888889,28.6,3,0,Central
2021020836,Colorado Avalanche,38,29.865384615384617,35.19615384615385,3,0,Central
2021020836,Vegas Golden Knights,66,42.115686274509805,31.313725490196077,2,1,Pacific
2021020837,Los Angeles Kings,76,36.09433962264151,28.852830188679246,5,1,Pacific
2021020837,New York Islanders,48,34.46923076923077,32,2,0,Metropolitan
2021020838,Boston Bruins,61,39.5695652173913,28.882608695652173,3,0,Atlantic
2021020838,San Jose Sharks,42,38.364,29.02,1,1,Pacific
2021020839,New York Rangers,64,31.278846153846153,39.39038461538461,2,1,Metropolitan
2021020839,Vancouver Canucks,57,37.276595744680854,27.397872340425533,5,0,Pacific
2021020840,Carolina Hurricanes,52,32.9547619047619,38.09047619047619,2,1,Metropolitan
2021020840,Edmonton Oilers,56,32.03111111111111,34.79333333333334,1,0,Pacific
2021020841,Columbus Blue Jackets,49,38.10454545454545,34.195454545454545,2,1,Metropolitan
2021020841,Pittsburgh Penguins,71,38.293103448275865,34.713793103448275,3,0,Metropolitan
2021020842,Chicago Blackhawks,51,37.665789473684214,36.160526315789475,0,1,Central
2021020842,St. Louis Blues,54,30.62727272727273,37.92045454545455,4,0,Central
2021020843,Buffalo Sabres,73,38.59818181818182,38.46727272727273,2,0,Atlantic
2021020843,Dallas Stars,45,28.6275,30.0925,4,1,Central
2021020844,Arizona Coyotes,67,29.528,34.054,3,1,Central
2021020844,Winnipeg Jets,68,31.664150943396226,26.411320754716982,5,0,Central
2021020845,Anaheim Ducks,63,38.681395348837206,27.55348837209302,0,1,Pacific
2021020845,New York Islanders,44,35.02105263157895,27.53157894736842,4,0,Metropolitan
2021020846,San Jose Sharks,40,39.34411764705882,24.541176470588237,3,1,Pacific
2021020846,Seattle Kraken,73,38.63846153846154,21.45769230769231,1,0,Pacific
2021020847,New Jersey Devils,58,33.39387755102041,24.857142857142858,7,1,Metropolitan
2021020847,Vancouver Canucks,61,38.20377358490566,24.741509433962264,2,0,Pacific
2021020848,Philadelphia Flyers,57,40.295121951219514,29.990243902439023,1,1,Metropolitan
2021020848,St. Louis Blues,59,34.22093023255814,23.41860465116279,4,0,Central
2021020849,Toronto Maple Leafs,62,34.11086956521739,32.665217391304346,5,0,Atlantic
2021020849,Washington Capitals,58,31.46,38.13111111111111,3,1,Metropolitan
2021020850,Boston Bruins,59,33.04565217391304,39.45434782608696,7,0,Atlantic
2021020850,Los Angeles Kings,56,33.10909090909091,34.81590909090909,0,1,Pacific
2021020851,Carolina Hurricanes,49,27.68421052631579,33.72894736842105,3,0,Metropolitan
2021020851,Detroit Red Wings,60,20.538297872340426,38.57021276595745,4,1,Atlantic
2021020852,Ottawa Senators,38,31.496969696969696,30.75151515151515,2,0,Atlantic
2021020852,Tampa Bay Lightning,44,36.5969696969697,25.06969696969697,5,1,Atlantic
2021020853,Edmonton Oilers,55,34.18780487804878,28.70731707317073,3,0,Pacific
2021020853,Philadelphia Flyers,69,44.85925925925926,26.803703703703704,0,1,Metropolitan
2021020854,Columbus Blue Jackets,51,37.44222222222222,30.06222222222222,4,1,Metropolitan
2021020854,New Jersey Devils,67,32.6,28.82093023255814,3,0,Metropolitan
2021020855,Calgary Flames,48,49.729729729729726,26.872972972972974,5,0,Pacific
2021020855,Minnesota Wild,61,36.6,28.0531914893617,1,1,Central
2021020856,Montréal Canadiens,60,34.12888888888889,26.46,4,0,Atlantic
2021020856,Winnipeg Jets,46,27.267567567567568,30.951351351351352,8,1,Central
2021020857,Colorado Avalanche,84,38.29333333333334,25.526666666666667,5,1,Central
2021020857,New York Islanders,57,36.05555555555556,30.68888888888889,3,0,Metropolitan
2021020858,San Jose Sharks,38,40.69565217391305,31.434782608695652,1,0,Pacific
2021020858,Vegas Golden Knights,54,36.53611111111111,24.66388888888889,3,1,Pacific
2021020859,Anaheim Ducks,53,33.02051282051282,28.08205128205128,4,1,Pacific
2021020859,Boston Bruins,62,43.3,31.99782608695652,3,0,Atlantic
2021020860,Buffalo Sabres,46,37.77567567567568,30.767567567567568,5,0,Atlantic
2021020860,Toronto Maple Leafs,63,43.276595744680854,32.3,1,1,Atlantic
2021020861,New York Rangers,53,32.753191489361704,36.219148936170214,5,1,Metropolitan
2021020861,St. Louis Blues,64,37.665853658536584,24.917073170731708,3,0,Central
2021020862,Dallas Stars,69,32.53859649122807,31.203508771929826,4,1,Central
2021020862,Los Angeles Kings,58,35.04736842105263,31.489473684210527,3,0,Pacific
2021020863,Nashville Predators,52,33.8775,35.0825,3,0,Central
2021020863,Seattle Kraken,59,37.46818181818182,28.63409090909091,4,1,Pacific
2021020864,Pittsburgh Penguins,75,35.19661016949153,26.440677966101696,5,0,Metropolitan
2021020864,Tampa Bay Lightning,45,33.096969696969694,24.51212121212121,1,1,Atlantic
2021020865,Florida Panthers,90,30.027272727272727,29.60151515151515,3,1,Atlantic
2021020865,Ottawa Senators,38,37.57142857142857,26.228571428571428,0,0,Atlantic
2021020866,New York Islanders,59,43.589473684210525,23.455263157894738,3,1,Metropolitan
2021020866,Vancouver Canucks,65,38.68775510204082,24.620408163265306,4,0,Pacific
2021020867,Minnesota Wild,64,39.93404255319149,28.26808510638298,5,0,Central
2021020867,Philadelphia Flyers,55,35.25833333333333,33.86666666666667,4,1,Metropolitan
2021020868,Carolina Hurricanes,56,40.820454545454545,32.222727272727276,0,0,Metropolitan
2021020868,Washington Capitals,50,35.05365853658537,31.55853658536585,4,1,Metropolitan
2021020869,Chicago Blackhawks,58,35.069047619047616,32.53333333333333,4,1,Central
2021020869,Edmonton Oilers,64,29.155813953488373,39.693023255813955,3,0,Pacific
2021020870,Calgary Flames,64,25.68979591836735,34.546938775510206,4,1,Pacific
2021020870,Montréal Canadiens,59,30.276,36.128,5,0,Atlantic
2021020871,Arizona Coyotes,46,36.01470588235294,27.58823529411765,2,1,Central
2021020871,Colorado Avalanche,69,34.53269230769231,28.373076923076923,1,0,Central
2021020872,Boston Bruins,62,42.61363636363637,33.49318181818182,5,0,Atlantic
2021020872,Vegas Golden Knights,65,37.044444444444444,38.19555555555556,2,1,Pacific
2021020873,Buffalo Sabres,57,38.19583333333333,29.03125,5,1,Atlantic
2021020873,Minnesota Wild,59,43.73095238095238,29.3,4,0,Central
2021020874,Detroit Red Wings,42,36.1125,23.740625,1,0,Atlantic
2021020874,Tampa Bay Lightning,68,35.258620689655174,26.805172413793105,3,1,Atlantic
2021020875,New Jersey Devils,62,29.286363636363635,26.663636363636364,1,0,Metropolitan
2021020875,New York Rangers,57,32.98478260869565,31.741304347826087,3,1,Metropolitan
2021020876,Carolina Hurricanes,76,36.34426229508197,32.339344262295086,3,1,Metropolitan
2021020876,Pittsburgh Penguins,40,31.664516129032258,29.86774193548387,2,0,Metropolitan
2021020877,Columbus Blue Jackets,49,38.97714285714286,30.217142857142857,3,1,Metropolitan
2021020877,Los Angeles Kings,64,42.96111111111111,26.887037037037036,4,0,Pacific
2021020878,Dallas Stars,52,34.169767441860465,19.30697674418605,4,0,Central
2021020878,Winnipeg Jets,71,32.11,28.981666666666666,3,1,Central
2021020879,Anaheim Ducks,53,39.63513513513514,27.272972972972973,4,1,Pacific
2021020879,Vegas Golden Knights,58,40.52291666666667,26.45,5,0,Pacific
2021020880,Toronto Maple Leafs,79,30.5968253968254,34.40952380952381,4,1,Atlantic
2021020880,Vancouver Canucks,54,32.605,25.56,6,0,Pacific
2021020881,Detroit Red Wings,40,30.833333333333332,33.053333333333335,2,0,Atlantic
2021020881,Florida Panthers,68,31.61320754716981,33.00188679245283,6,1,Atlantic
2021020882,New York Islanders,46,19.607142857142858,41.489285714285714,2,1,Metropolitan
2021020882,St. Louis Blues,60,33.63333333333333,32.53611111111111,1,0,Central
2021020883,Chicago Blackhawks,51,34.20540540540541,32.4,3,0,Central
2021020883,Philadelphia Flyers,49,33.09428571428572,32.52,4,1,Metropolitan
2021020884,Seattle Kraken,64,37.21904761904762,24.114285714285714,2,0,Pacific
2021020884,Washington Capitals,42,40.71,26.236666666666668,5,1,Metropolitan
2021020885,Boston Bruins,62,35.664,33.758,4,0,Atlantic
2021020885,Columbus Blue Jackets,60,35.918181818181814,30.395454545454545,4,1,Metropolitan
2021020886,Calgary Flames,69,43.345283018867924,30.766037735849057,4,0,Pacific
2021020886,Colorado Avalanche,64,36.763636363636365,27.152272727272727,3,1,Central
2021020887,Edmonton Oilers,51,38.82142857142857,31.13809523809524,2,1,Pacific
2021020887,Montréal Canadiens,44,36.18421052631579,26.563157894736843,5,0,Atlantic
2021020888,Arizona Coyotes,55,37.18780487804878,24.773170731707317,8,1,Central
2021020888,Ottawa Senators,77,36.81666666666666,36.13,5,0,Atlantic
2021020889,Nashville Predators,56,36.796,23.99,8,0,Central
2021020889,San Jose Sharks,48,33.943333333333335,27.476666666666667,0,1,Pacific
2021020890,Buffalo Sabres,39,39.833333333333336,32.596969696969694,0,1,Atlantic
2021020890,Los Angeles Kings,51,38.01627906976744,38.06744186046512,3,0,Pacific
2021020891,New Jersey Devils,66,34.70392156862745,22.950980392156865,3,1,Metropolitan
2021020891,St. Louis Blues,43,39.91428571428571,25.542857142857144,2,0,Central
2021020892,Carolina Hurricanes,59,34.25869565217391,33.563043478260866,3,1,Metropolitan
2021020892,Seattle Kraken,51,40.57560975609756,35.46341463414634,2,0,Pacific
2021020893,Chicago Blackhawks,50,28.68235294117647,32.97941176470588,3,1,Central
2021020893,Tampa Bay Lightning,53,34.32857142857143,28.614285714285714,6,0,Atlantic
2021020894,Dallas Stars,49,51.25365853658536,22.924390243902437,6,0,Central
2021020894,Minnesota Wild,70,31.10377358490566,34.41509433962264,3,1,Central
2021020895,New York Rangers,40,37.31612903225806,32.651612903225804,4,0,Metropolitan
2021020895,Winnipeg Jets,68,35.54827586206896,22.80862068965517,1,1,Central
2021020896,Ottawa Senators,65,38.704,23.914,1,0,Atlantic
2021020896,Vegas Golden Knights,70,43.55294117647059,30.7,2,1,Pacific
