"","possession_team_name","player_name","position_name","player_name_gk","period","minute","second","duration","under_pressure","play_pattern_name","shot_technique_name","shot_body_part_name","shot_outcome_name","location_x","location_y","location_x_gk","location_y_gk","dist_to_goal","dist_to_keeper","angle_to_goal","angle_to_keeper","angle_deviation","avevelocity","dist_sgk","density_incone","attackers_behind_ball","defenders_behind_ball","defenders_in_cone","in_cone_gk","time_in_poss","time_to_poss_end","goal","xg_glm"
"1031","United States","Haji Wright","Center Forward","Andries Noppert",2,75,20,1.678726,FALSE,"From Corner","Normal","Right Foot","Goal",115.1,45.2,118.4,43.9,7.14492827115851,4.2154477816716,136.701354605326,157.693794945092,20.9924403397663,5.69031907963027,3.54682957019365,0,0,0,0,1,10.8270000000002,1.67900000000009,"1",0.210278529523258
"1032","Netherlands","Steven Bergwijn","Right Center Forward","Matthew Charles Turner",2,77,21,0.763735,FALSE,"Regular Play","Normal","Right Foot","Off T",109.5,32.8,112,34.2,12.7314571043538,9.8812954616285,55.5610106911964,54.0578881286177,1.50312256257871,13.9487761366689,2.86530975637888,0,0,0,0,1,8.77700000000004,0.764000000000124,"0",0.215388204723471
"1033","United States","Christian Pulisic","Left Wing","Andries Noppert",2,78,7,0.73557,FALSE,"From Goal Kick","Normal","Left Foot","Saved",99.5,25.3,117.3,37.6,25.2257804636447,3.61247837363769,54.3567079875287,48.3664606634299,5.9902473240988,29.4143481520742,21.6363120702212,0.232810098589859,4,6,1,1,19.7550000000001,0.735000000000582,"0",0.0795385521723112
"1034","Netherlands","Denzel Dumfries","Right Wing Back","Matthew Charles Turner",2,80,28,0.587038,FALSE,"From Keeper","Volley","Left Foot","Goal",113.5,44.3,118.5,41.6,7.79358710735948,2.19317121994613,123.486168815513,136.847610265995,13.3614414504816,17.0355240844726,5.68242905807015,0,1,0,0,1,35.4769999999999,92.125,"1",0.274893493255349
"1035","United States","Walker Zimmerman","Right Center Back","Andries Noppert",2,85,25,0.165759,FALSE,"From Corner","Volley","Right Foot","Off T",107.2,43,118.1,39.8,13.1468627436358,1.91049731745429,103.190610712207,83.9909940425055,19.1996166697014,92.6961460132829,11.3600176056202,0.956543819524641,6,8,4,1,4.0619999999999,0.166000000000167,"0",0.0396389958425805
"1036","United States","Giovanni Reyna","Right Wing","Andries Noppert",2,88,48,0.131737,FALSE,"Regular Play","Normal","Left Foot","Blocked",103.1,51.4,117.2,42.3,20.3855340866998,3.62353418639868,124.001878213733,129.400660663479,5.39878244974686,7.81529117938548,16.7815374742602,1.08014230972396,4,6,3,1,39.0479999999998,17.4630000000006,"0",0.0325991288235355
"1037","United States","Yunus Dimoara Musah","Right Center Midfield","Andries Noppert",2,93,29,0.170261,FALSE,"From Throw In","Half Volley","Right Foot","Blocked",103.9,44.2,117.7,41,16.6388100536066,2.50798724079689,104.620873988632,113.498565675952,8.87769168732042,15.9014529113312,14.1661568535718,0.639117467078881,6,7,3,1,22.5189999999993,15.7800000000007,"0",0.045464541794063
"1038","United States","Haji Wright","Center Forward","Andries Noppert",2,94,7,0.194509,TRUE,"From Throw In","Normal","Head","Wayward",111.3,40.2,118.8,41,8.70229854693575,1.56204993518133,91.3169124057931,129.805571092265,38.488658686472,73.9504028599574,7.54254598925323,2.18866384652978,1,6,2,1,6.30000000000018,9.98899999999958,"0",0.0394648422786907
"1039","England","John Stones","Right Center Back","Edouard Mendy",1,20,25,0.49044,FALSE,"From Corner","Normal","Other","Off T",113.5,45.4,119,40.9,8.4504437753292,1.34536240470737,129.718759371555,131.987212495817,2.26845312426178,13.4418479111406,7.10633520177595,1.85695338177051,3,4,1,1,1.28200000000015,0.490000000000009,"0",0.0397323472583451
"1040","Senegal","Boulaye Dia","Center Forward","Jordan Pickford",1,21,59,0.168042,FALSE,"Regular Play","Volley","Right Foot","Blocked",108.6,42.7,117.9,41.1,11.71537451386,2.37065391822594,103.324531261891,117.645975363739,14.321444101848,4.90723227004882,9.43663075467087,1.21267812518165,1,2,1,1,9.43200000000002,1.65099999999984,"0",0.0633314469126872
"1041","Senegal","Ismaïla Sarr","Left Wing","Jordan Pickford",1,22,0,0.473191,FALSE,"Regular Play","Half Volley","Right Foot","Off T",115.7,40.5,117.1,40.7,4.32897216438267,2.98328677803527,96.6325146151385,103.570434385161,6.93791977002302,9.85129642855139,1.41421356237309,0,0,0,0,1,10.6099999999999,0.472999999999956,"0",0.324810162886815
"1042","Senegal","Boulaye Dia","Center Forward","Jordan Pickford",1,31,1,0.288614,FALSE,"From Free Kick","Normal","Left Foot","Saved",112.8,28.9,118.5,36.5,13.23064624272,3.80788655293195,32.9694039034621,23.1985905136482,9.77081338981395,34.4136827619836,9.5,0.894427190999916,0,1,1,1,94.5219999999999,0.288999999999987,"0",0.144068520052104
"1043","England","Jordan Brian Henderson","Right Center Midfield","Edouard Mendy",1,38,0,0.829394,FALSE,"From Goal Kick","Normal","Left Foot","Goal",107.6,38,115.9,36.9,12.5602547744861,5.14003891035855,80.8376529542783,52.9071627029584,27.9304902513199,15.8240893331839,8.3725742755738,0.40655781409087,2,4,1,1,15.1579999999999,0.829000000000178,"1",0.150512646768957
"1044","England","Harry Kane","Center Forward","Edouard Mendy",1,40,39,0.273937,FALSE,"From Goal Kick","Normal","Right Foot","Off T",110,39.3,118.9,41.3,10.0244700608062,1.70293863659263,85.9958270592906,139.763641690726,53.7678146314356,36.8607542942044,9.12195154558497,0.34401045807689,3,5,1,1,9.96500000000015,0.273999999999887,"0",0.20059920163596
"1045","England","Harry Kane","Center Forward","Edouard Mendy",1,47,17,0.967959,TRUE,"Regular Play","Normal","Right Foot","Goal",104.3,50.7,112.3,46,18.9994736769206,9.76165969494942,124.275551462529,127.926462325039,3.65091086250982,20.1054420040879,9.2784697014109,0,1,1,0,1,10.2739999999999,53.1790000000001,"1",0.109534917782757
"1046","Senegal","Pape Matar Sarr","Center Attacking Midfield","Jordan Pickford",2,49,10,1.324742,FALSE,"Regular Play","Half Volley","Left Foot","Off T",92.8,35.2,117.4,38.9,27.6202824026113,2.82311884269862,79.9920201985586,67.0678995624101,12.9241206361485,22.9558091266051,24.8766959220874,0.175666541934183,4,9,2,1,28.9829999999997,1.32500000000027,"0",0.0218255195828137
"1047","England","Bukayo Saka","Right Wing","Edouard Mendy",2,53,40,0.514353,FALSE,"Regular Play","Normal","Right Foot","Off T",107.7,53.4,116.6,44,18.1892825586937,5.24976189936268,137.450852637771,139.635463426903,2.18461078913157,27.047310775396,12.9448831589937,0.537603330570471,1,3,1,1,6.36199999999963,0.515000000000327,"0",0.095862562619522
"1048","England","Harry Kane","Center Forward","Edouard Mendy",2,55,45,0.859711,FALSE,"From Goal Kick","Normal","Right Foot","Saved",90.5,27.1,116.9,38.4,32.1972048476261,3.48855270850248,66.380811808541,62.7004277886671,3.68038401987385,33.1987999197554,28.7167198683972,0.230082729614619,4,7,1,1,44.6970000000001,0,"0",0.0264799379742049
"1049","England","Bukayo Saka","Right Wing","Edouard Mendy",2,56,43,0.996997,TRUE,"Regular Play","Normal","Left Foot","Goal",111,35.9,114.2,37.2,9.88989383158384,6.44049687524184,65.5080989717684,64.2306723756613,1.27742659610711,10.3757220831557,3.45398320783411,0,0,1,0,1,11.337,0.996999999999844,"1",0.22110580373753
"1050","Senegal","Pape Matar Sarr","Center Attacking Midfield","Jordan Pickford",2,68,25,0.087019,FALSE,"From Free Kick","Normal","Right Foot","Blocked",89,36.2,117.9,39.7,31.2320348360461,2.12132034355964,83.0115102700166,81.8698976458441,1.14161262417248,19.6706957889929,29.1111662425263,0.67441592287975,5,8,3,1,21.3560000000007,19.0729999999994,"0",0.00868491962561872
"1051","Senegal","Ismaïla Sarr","Left Wing","Jordan Pickford",2,83,38,0.760937,FALSE,"Regular Play","Normal","Head","Off T",111.6,39.3,118,40.2,8.42911620515461,2.00997512422418,85.2363583092737,95.7105931374997,10.474234828226,11.1912911875983,6.46297145282262,0,0,2,0,1,61.0269999999991,15.6980000000003,"0",0.210901822541651
"1052","Senegal","Pape Gueye","Center Attacking Midfield","Jordan Pickford",2,86,12,0.345308,FALSE,"From Throw In","Normal","Left Foot","Blocked",96.7,52.4,117.5,42.2,26.3941281348712,3.33016516106934,118.021409811418,131.347777219694,13.326367408276,23.2436175076408,23.1663549139695,0.115003320768832,4,7,1,1,3.82400000000052,1.44399999999951,"0",0.0250618258107815
"1053","Senegal","Pape Matar Sarr","Right Defensive Midfield","Jordan Pickford",2,88,51,0.969461,FALSE,"From Free Kick","Normal","Right Foot","Off T",93.1,38.3,118.7,40.6,26.9536639438871,1.43178210632763,86.3838861038453,114.775140568832,28.3912544649867,27.9812592518475,25.7031126519727,0.26271082990197,3,9,2,1,25.665,0.969000000000051,"0",0.0200721052421827
"1054","England","Marcus Rashford","Right Wing","Edouard Mendy",2,90,23,0.460805,TRUE,"From Goal Kick","Half Volley","Right Foot","Off T",117.8,45.9,119.1,42.7,6.29682459657247,2.84604989415155,159.550452389207,161.565051177078,2.01459878787051,5.65896846188965,3.4539832078341,1.66666666666666,1,3,1,1,54.9929999999995,0.46100000000024,"0",0.21048307677119
"1055","Argentina","Alejandro Darío Gómez","Left Wing","Mathew Ryan",1,16,29,0.938361,FALSE,"From Free Kick","Normal","Right Foot","Off T",98.2,20.1,118.4,37.3,29.5169442862909,3.13847096529504,47.6087947467495,30.6506679570528,16.9581267896967,37.3142988679444,26.5307368913869,0,4,7,0,1,103.1,0.937999999999988,"0",0.0640935296957278
"1056","Australia","Harry Souttar","Right Center Back","Damián Emiliano Martínez",1,28,9,0.432666,TRUE,"From Corner","Normal","Head","Blocked",111.9,44,118.5,41.5,9.03382532485546,2.12132034355964,116.28141102132,135,18.7185889786798,8.65408662887726,7.05761999543755,3.73842057896057,2,6,2,1,1.89200000000005,16.7639999999999,"0",0.00725619208315621
"1057","Argentina","Lionel Andrés Messi Cuccittini","Right Center Forward","Mathew Ryan",1,34,35,0.883672,FALSE,"From Free Kick","Normal","Left Foot","Goal",104.2,48.9,117.1,41.6,18.1342217919601,3.31209903233584,119.392175755239,118.886581766911,0.505593988328627,22.3160183505979,14.8222805262888,0.151846675822246,2,7,1,1,11.2449999999999,0.882999999999811,"1",0.0802810602464412
"1058","Argentina","Lionel Andrés Messi Cuccittini","Right Center Forward","Mathew Ryan",2,49,59,0.038189,FALSE,"Regular Play","Normal","Left Foot","Saved",99.8,38.5,117.8,39.7,20.2556165050585,2.22036033111745,85.7531573929766,82.2348339815748,3.51832341140181,449.492351229516,18.0399556540475,0.431130613559227,5,8,1,1,30.556,0.0380000000000109,"0",0.0876010751433036
"1059","Argentina","Lionel Andrés Messi Cuccittini","Right Center Forward","Mathew Ryan",2,65,50,0.893309,FALSE,"From Corner","Normal","Left Foot","Off T",95.4,33.6,117.1,38.7,25.4188906130854,3.17804971641414,75.4170576705159,65.8544580395784,9.5625996309375,27.6289244922018,22.2912538902593,0.212429644331044,3,8,1,1,61.1659999999997,0.893000000000029,"0",0.0165926360245383
"1060","Argentina","Nicolás Alejandro Tagliafico","Left Wing Back","Mathew Ryan",2,74,43,1.906571,FALSE,"Regular Play","Normal","Left Foot","Off T",103.2,24.9,117.7,37.5,22.588713996153,3.3970575502926,48.0504944941414,42.6140559696112,5.43643852453025,15.6678629560034,19.2096330001382,0,0,1,0,1,12.1620000000003,1.90599999999995,"0",0.102115132138925
"1061","Australia","Craig Goodwin","Left Midfield","Damián Emiliano Martínez",2,76,9,0.448576,FALSE,"Regular Play","Half Volley","Left Foot","Blocked",98.2,22.6,118.3,36.5,27.8926513619627,3.89101529166875,51.4043527263841,25.9065079995144,25.4978447268697,17.3955014756914,24.4380850313604,0,4,6,0,1,22.531,1.32300000000032,"0",0.060269139409364
"1062","Australia","Aziz Eraltay Behich","Left Back","Damián Emiliano Martínez",2,80,8,0.158058,FALSE,"From Free Kick","Normal","Right Foot","Blocked",110.6,33.2,116.5,36.3,11.6017240098185,5.09313263129874,54.1178627537958,43.4088597288054,10.7090030249904,5.96868309864524,6.66483308118066,0.735214622093807,1,4,1,1,37.7259999999997,0.716000000000349,"0",0.123476736558793
"1063","Australia","Ajdin Hrustic","Right Midfield","Damián Emiliano Martínez",2,80,41,1.234929,TRUE,"From Corner","Normal","Left Foot","Off T",100,52.7,117.2,41.9,23.6915596785015,3.38378486313772,122.415547329859,124.159694545669,1.74414721581076,20.9953643690677,20.3096036396578,0.469202912908879,5,9,2,1,4.1279999999997,1.91800000000057,"0",0.0187068003153363
"1064","Argentina","Lautaro Javier Martínez","Left Center Forward","Mathew Ryan",2,87,15,2.376645,FALSE,"From Free Kick","Normal","Right Foot","Off T",108.3,52.3,117.4,44,16.9758652209541,4.77074417675062,136.432096184165,146.976132444203,10.5440362600388,10.5960001291663,12.3166553901617,0.571661950475029,0,1,1,1,68.509,2.37700000000041,"0",0.0986748134323933
"1065","Argentina","Lautaro Javier Martínez","Left Center Forward","Mathew Ryan",2,88,11,0.659907,FALSE,"From Counter","Normal","Right Foot","Off T",107.6,31.9,117.3,38.2,14.8111444527423,3.24499614791759,56.8463941332194,56.3099324740203,0.536461659199155,27.4444281940862,11.5663304466023,0,1,1,0,1,6.75999999999931,0.659999999999854,"0",0.175926642328611
"1066","Argentina","Lautaro Javier Martínez","Left Center Forward","Mathew Ryan",2,92,10,0.13627,FALSE,"From Throw In","Normal","Left Foot","Saved",109.1,31.8,114.2,36.2,13.6400146627487,6.93397432934388,53.0460910074524,56.7682889320207,3.72219792456825,47.4503945412114,6.73572564761957,0,0,2,0,1,8.39300000000003,19.9200000000001,"0",0.174032891136271
"1067","Argentina","Lionel Andrés Messi Cuccittini","Right Center Forward","Mathew Ryan",2,92,50,0.71693,FALSE,"Regular Play","Normal","Left Foot","Off T",104.6,52.2,117.1,42.3,19.6468827043885,3.70135110466435,128.386539517685,128.418055344822,0.0315158271366727,30.6753016556174,15.9455322896415,0.242821465589316,2,4,1,1,17.21,0.717000000000553,"0",0.0778785742970812
"1068","Argentina","Exequiel Alejandro Palacios","Left Center Midfield","Mathew Ryan",2,93,43,0.348384,FALSE,"Regular Play","Normal","Right Foot","Blocked",103.6,50.1,118.6,43.7,19.260581507317,3.9560080889705,121.626990605876,159.274441134439,37.6474505285635,12.3560457713505,16.308280105517,0.282441904800974,3,4,2,1,30.1109999999999,19.9410000000007,"0",0.068888918706364
"1069","Argentina","Lionel Andrés Messi Cuccittini","Right Center Forward","Mathew Ryan",2,93,54,0.136651,TRUE,"Regular Play","Normal","Left Foot","Blocked",102.2,40,118.5,39.9,17.8,1.50332963783729,90,86.1859251657096,3.81407483429038,9.5413899718299,16.30030674558,0.833333333333331,1,6,1,1,42.0450000000001,8.00700000000052,"0",0.0372212336994087
"1070","Argentina","Lautaro Javier Martínez","Left Center Forward","Mathew Ryan",2,93,59,0.151796,FALSE,"Regular Play","Normal","Left Foot","Saved",108.3,30.8,118.5,37.2,14.883883901724,3.17647603485372,51.8211523647844,28.1785901099592,23.6425622548252,80.7588759689159,12.0415945787923,0.471404520791032,0,2,1,1,46.5590000000002,3.49300000000039,"0",0.127043682495431
"1071","Argentina","Lionel Andrés Messi Cuccittini","Right Center Forward","Mathew Ryan",2,94,0,2.218924,FALSE,"Regular Play","Half Volley","Left Foot","Wayward",106.4,37,118.5,37.6,13.9269522868429,2.83019433961698,77.5604379811534,32.0053832080835,45.5550547730699,9.74112215549972,12.1148668998054,0.203027376026789,1,4,1,1,47.8330000000005,2.21900000000005,"0",0.102965848060983
"1072","Australia","Garang Kuol","Left Center Forward","Damián Emiliano Martínez",2,96,36,0.706326,FALSE,"Regular Play","Normal","Right Foot","Saved",113.1,49.4,115.7,46.2,11.6606174793619,7.54519714785505,143.719746506237,145.256819841696,1.53707333545913,5.62047361736061,4.12310562561766,0,0,3,0,1,79.0140000000001,0,"0",0.283571552846191
"1073","France","Raphaël Varane","Right Center Back","Wojciech Szczęsny",1,3,12,0.659361,TRUE,"From Corner","Normal","Head","Off T",114.3,40,117.8,40,5.7,2.2,90,90,0,14.651678386897,3.5,5.33333333333338,2,6,2,1,1.541,0.658999999999992,"0",0.00265812931219521
"1074","France","Ousmane Dembélé","Right Wing","Wojciech Szczęsny",1,10,1,0.149089,FALSE,"From Corner","Normal","Right Foot","Blocked",116,51.8,118.5,44.2,12.459534501738,4.45982062419555,161.274212154727,160.346175941947,0.928036212780739,6.36320116206099,8.00062497558784,0.0698634804181292,3,2,1,1,45.978,0.269000000000005,"0",0.209701980211159
"1075","France","Aurélien Djani Tchouaméni","Right Defensive Midfield","Wojciech Szczęsny",1,12,5,1.030905,FALSE,"From Free Kick","Normal","Right Foot","Saved",87.8,30.9,117.9,38,33.4611715276079,2.9,74.2192466904846,46.3971810272963,27.8220656631883,29.6010762351751,30.926040807061,0.105350743396975,6,9,1,1,26.764,9.63300000000004,"0",0.0132285208212953
"1076","Poland","Robert Lewandowski","Center Forward","Hugo Lloris",1,20,9,1.096483,FALSE,"Regular Play","Normal","Left Foot","Off T",92.5,43.3,117.7,40.9,27.6972922864312,2.46981780704569,96.842773412631,111.370622269343,14.5278488567122,25.1836120970121,25.3140277316748,0,2,4,0,1,13.5549999999998,1.096,"0",0.0215950812254491
"1077","France","Jules Koundé","Right Back","Wojciech Szczęsny",1,21,22,0.957083,FALSE,"From Goal Kick","Normal","Right Foot","Saved",94.5,56.1,117.6,41.3,30.1572545169483,2.72946881279124,122.267189868791,118.442928624363,3.82426124442757,28.4283294148548,27.4344673722673,0.270171613479149,4,9,1,1,37.3810000000001,0.95699999999988,"0",0.0254963582194154
"1078","Poland","Przemysław Frankowski","Left Midfield","Hugo Lloris",1,24,4,0.296943,FALSE,"Regular Play","Normal","Right Foot","Blocked",109.5,24.7,118.1,36.8,18.5564005130305,3.72155881318568,34.4608162713718,30.6997225508145,3.7610937205573,13.5461589336127,14.8448644318498,0,2,4,0,1,131.153,38.204,"0",0.197186154216782
"1079","Poland","Matty Cash","Right Back","Hugo Lloris",1,33,57,1.617822,FALSE,"Regular Play","Normal","Right Foot","Wayward",99.1,56.2,117,41.2,26.4433356443547,3.2310988842807,127.779965861732,111.801409486352,15.9785563753797,33.0983108539692,23.3540146441677,0.24189615691743,3,5,1,1,90.277,1.61799999999994,"0",0.0347732669752616
"1080","France","Kylian Mbappé Lottin","Left Wing","Wojciech Szczęsny",1,34,52,0.393759,FALSE,"From Goal Kick","Normal","Left Foot","Saved",111.5,24.9,118.2,36.3,17.3280120036893,4.1146081222882,29.3757654188132,25.9422954898716,3.43346992894154,32.686259680278,13.2230858728211,0,2,3,0,1,35.6799999999998,0.394000000000233,"0",0.3146621388062
"1081","France","Olivier Giroud","Center Forward","Wojciech Szczęsny",1,35,31,1.454294,FALSE,"From Corner","Half Volley","Left Foot","Wayward",105.2,44.5,119.2,40.5,15.4690012605856,0.943398113205658,106.912106831791,122.005383208084,15.0932763762926,8.67735785482437,14.560219778561,0.763886829254688,6,8,3,1,4.4409999999998,1.90100000000029,"0",0.0299193086773664
"1082","Poland","Piotr Zieliński","Right Center Midfield","Hugo Lloris",1,37,8,0.391602,FALSE,"From Throw In","Normal","Right Foot","Saved",106.6,41.6,117.2,40.4,13.4951843262699,2.82842712474619,96.8090501796134,98.130102354156,1.32105217454253,27.0731166453666,10.6677082824757,0.215133862996682,3,6,2,1,8.16499999999996,9.81899999999996,"0",0.0918889269216297
"1083","Poland","Piotr Zieliński","Right Center Midfield","Hugo Lloris",1,37,9,0.332789,FALSE,"From Throw In","Half Volley","Left Foot","Blocked",111.4,43.9,117.4,41.2,9.44298681562142,2.86356421265527,114.393739386163,114.775140568832,0.381401182668853,12.8369683873528,6.57951365983839,0.38180309760035,3,5,2,1,9.07099999999991,8.91300000000001,"0",0.141617111126356
